ID;Description
712;<div>Turquesa</div><div><br></div><div>La Turquesa és una de les gemmes, a les quals moltes cultures, des del principi dels temps, li han donat molta importància.</div><div><br></div><div>La turquesa és una de les pedres més utilitzades en diferents cultures amb fins ornamentals, màgics i de poder. És una pedra usada des de la prehistòria a gairebé tot el món, destaquen les cultures d'Egipte, del Tibet i la Xina, dels Indis Americans, de l'Orient Mitjà.</div><div><br></div><div>La turquesa de qualitat és de les gemmes més difícils d'aconseguir amb garanties d'autenticitat. Com que la turquesa es va posar de moda als 60' i 70' es van esgotar molts dels jaciments americans i es va posar en marxa una autèntica indústria dedicada a la estabilització i reconstitució de la turquesa (en el millor dels casos).</div><div><br></div><div>La turquesa que no és de qualitat suficient es tenyeix i s'endureix amb impregnació de plàstics. En el mercat actual és molt difícil distingir la turquesa natural de què setracta per diversos mètodes; d'altra banda, una multitud de símils i imitacions tracten d'enganyar l'usuari.</div><div><br></div><div>En l'actualitat els jaciments en explotació més importants són a USA, i la Xina, també s'extreu a Mèxic, Iran, a més d'altres petits jaciments molt repartits pel món (Perú, Nepal, Mongòlia, Turkmenistan etc.)</div>
713;<div>Turquesa</div><div><br></div><div>La Turquesa és una de les gemmes, a les quals moltes cultures, des del principi dels temps, li han donat molta importància.</div><div><br></div><div>La turquesa és una de les pedres més utilitzades en diferents cultures amb fins ornamentals, màgics i de poder. És una pedra usada des de la prehistòria a gairebé tot el món, destaquen les cultures d'Egipte, del Tibet i la Xina, dels Indis Americans, de l'Orient Mitjà.</div><div><br></div><div>La turquesa de qualitat és de les gemmes més difícils d'aconseguir amb garanties d'autenticitat. Com que la turquesa es va posar de moda als 60' i 70' es van esgotar molts dels jaciments americans i es va posar en marxa una autèntica indústria dedicada a la estabilització i reconstitució de la turquesa (en el millor dels casos).</div><div><br></div><div>La turquesa que no és de qualitat suficient es tenyeix i s'endureix amb impregnació de plàstics. En el mercat actual és molt difícil distingir la turquesa natural de què setracta per diversos mètodes; d'altra banda, una multitud de símils i imitacions tracten d'enganyar l'usuari.</div><div><br></div><div>En l'actualitat els jaciments en explotació més importants són a USA, i la Xina, també s'extreu a Mèxic, Iran, a més d'altres petits jaciments molt repartits pel món (Perú, Nepal, Mongòlia, Turkmenistan etc.)</div>
714;<p>Espinel·la</p><p >L'origen del nom d'aquest mineral, espinel·la, és confús. Alguns experts creuen que procedeix de la paraula llatina "spinella", per la forma punxeguda dels seus cristalls més habituals, els octaèdrics. Uns altres, en canvi, opinen que deriva del terme grec spinos, que significa 'espurna', en al·lusió al color brillant de la seva varietat roja i a la seva lluentor centellejant.</p><p >MgAl₂O₄</p>
716;<div>La paraula deriva de l'àrab anbar "عنبر" - el que sura al mar.</div><div><br></div><div>Els noms clàssics per a l'ambar, Latin electrum i grec ἤλεκτρον "ēlektron", connectats al terme ἠλέκτωρ "ēlektōr" - sol radiant.</div><div><br></div><div>Segons el mite, quan Phaëton, el fill d'Helios (el sol) va ser assassinat, les seves germanes en dol es van convertir en Àlbers, i les seves llàgrimes en "elektron", ambar. La paraula "elektron" va servir com a base per a paraules com "electric", electricitat... Ja que els grecs es van adonar de les propietats elèctriques de l'ambar producias en fregar-ho amb altres objectes. (Electricitat estàtica).</div>
718;<div>La paraula deriva de l'àrab anbar "عنبر" - el que sura al mar.</div><div><br></div><div>Els noms clàssics per a l'ambar, Latin electrum i grec ἤλεκτρον "ēlektron", connectats al terme ἠλέκτωρ "ēlektōr" - sol radiant.</div><div><br></div><div>Segons el mite, quan Phaëton, el fill d'Helios (el sol) va ser assassinat, les seves germanes en dol es van convertir en Àlbers, i les seves llàgrimes en "elektron", ambar. La paraula "elektron" va servir com a base per a paraules com "electric", electricitat... Ja que els grecs es van adonar de les propietats elèctriques de l'ambar producias en fregar-ho amb altres objectes. (Electricitat estàtica).</div>
719;<div>Fluorita</div><div><br></div><div>El nom deriva del Llatí 'flu' - fluir ja que s'usava com a flux a la soldadura de ferro.</div><div><br></div><div>A causa d'impureses al vidre, hi ha certes fluorites que presenten una fluorescència molt forta.</div><div><br></div><div>El 1852 el fenomen de la fluorescència va ser encunyat a causa de la fluorita. També va donar nom al seu element constitutiu fluor.</div>
720;<div>Esfena</div><div>Esfena, també coneguda com a titanita, és una gemma amb gran brillantor de color verd groguenc, verd o marró d'alta brillantor, tons únics de color i amb un tall en facetes, aparenta tenir un foc intens que pot competir amb el diamant. L'esfena sempre ha estat una gemma rara. Els nous dipòsits han augmentat i ara hi ha més esfena al mercat.</div><div><br></div><div>Esfena ve de la paraula grega "falca", a causa del seu típic hàbit de cristall en forma de falca. El nom mineralògic 'Titanita' deriva dels continguts de titani. L'esfena és fortament pleocroica, mostrant almenys tres colors (incolor, groc-verdós i vermellós) quan es mira des de diferents angles.</div><div><br></div><div>El tall brillant serveix per potenciar millor el 'foc'. Depenent de la claredat, l'esfena també es talla en forma de cabuixó i tall rodó. Amb una duresa de 5-5.5 a l'escala de Mohs, l'esfena és una gemma tova que necessita cura i s'usa, millor, només per a penjolls, arracades o fermalls.</div>
721;<p>Turmalina</p><p >Tot i que es coneixia des de l'antiguitat a la regió Mediterrània, els Neerlandesos van començar a importar-les el 1703 des de Sri Lanka. Li van posar el nom Sinhalese "Turamali" - pedra amb colors barrejats.</p><p >Un tret molt característic de la turmalina és la promptitud amb què s'electrifica. Escalfant i subsegüentment refredant, així com aplicant pressió, p.e. en fregar, un cristall de turmalina es carregarà elèctricament. Després atraurà partícules de pols i petits trossos de paper (pir i piezoelectricitat).</p><p >(Ca,K,Na)(Al,Fe,Li,Mg,Mn)3 (Al,Cr,Fe,V)6(BO3)3(Si,Al,B)6O18(OH,F)</p>
727;"Andesina: És un feldspat compost per 50-70% albita i 30-50% anortita. Va ser descrita per primera vegada en 1841, descoberta a la mina de Marmato, Colòmbia. El seu nom prové de les muntanyes Andes de sud-amèrica."
728;<div>El Jade Jadeïta és un mineral pertanyent al grup dels piroxens. Tot i que en aparença s'assembla a la Nefrita les seves propietats físiques i Òptiques són diferents.</div><div>El jade Jadeïta es presenta en tots els colors, el més conegut és el verd en tota la gamma de tonalitats. També són apreciats els colors blanc, negre, lavanda. El jade jadeïta de color verd maragda i transparent rep el nom de Jade imperial. El Jade imperial és molt escàs i és la gemma més valuosa de totes les gemmes, després dels diamants de color.</div><div>Hi ha jaciments primaris de Jade Jadeíta, però gran quantitat de material que veiem al mercat és en forma de còdols de jaciments secundaris.</div><div>El jade Jadeïta ha estat una gemma molt apreciada com a pedra preciosa des de l'antiguitat. En moltes cultures de l'antiguitat és present en totes les formes possibles: objectes d'adorn, segells, cabuixons, comptes, escultures petites etc. És molt dura i resistent per tant han arribat fins a nosaltres moltíssimes peces antigues. Actualment amb el jade Jadeïta s'elaboren cabuixons, comptes, carvings, anells, braçalets i escultures.</div><div>Els jaciments actuals són escassos, els més destacats són a Burma, Turquia, Guatemala, USA, Rússia, Japó, Kazakhstan.</div>
729;<div>Peridot</div><div><br></div><div>Es creu que el nom prové de l'Arab 'faridat' - gemma, o com suggereix el Diccionari Oxford Angles, del llatí clàssic 'pæderot' - un tipus d'opal.</div><div><br></div><div>En realitat el peridot és un material anomenat olivino que es compon de 2 minerals: faialit i forsterita.</div><div><br></div><div>Un dels 6 minerals essencials per a laparició de la vida. (Russell &amp; Ponce, 2020).</div><div><br></div><div>Fe2SiO4 (Faialita) - Mg2SiO4 (Forsterita)</div>
740;<p>Turmalina</p><p >Tot i que es coneixia des de l'antiguitat a la regió Mediterrània, els Neerlandesos van començar a importar-les el 1703 des de Sri Lanka. Li van posar el nom Sinhalese "Turamali" - pedra amb colors barrejats.</p><p >Un tret molt característic de la turmalina és la promptitud amb què s'electrifica. Escalfant i subsegüentment refredant, així com aplicant pressió, p.e. en fregar, un cristall de turmalina es carregarà elèctricament. Després atraurà partícules de pols i petits trossos de paper (pir i piezoelectricitat).</p><p >(Ca,K,Na)(Al,Fe,Li,Mg,Mn)3 (Al,Cr,Fe,V)6(BO3)3(Si,Al,B)6O18(OH,F)</p>
741;<p>Espinel·la</p><p >L'origen del nom d'aquest mineral, espinel·la, és confús. Alguns experts creuen que procedeix de la paraula llatina "spinella", per la forma punxeguda dels seus cristalls més habituals, els octaèdrics. Uns altres, en canvi, opinen que deriva del terme grec spinos, que significa 'espurna', en al·lusió al color brillant de la seva varietat roja i a la seva lluentor centellejant.</p><p >MgAl₂O₄</p>
742;<p>Espinel·la</p><p >L'origen del nom d'aquest mineral, espinel·la, és confús. Alguns experts creuen que procedeix de la paraula llatina "spinella", per la forma punxeguda dels seus cristalls més habituals, els octaèdrics. Uns altres, en canvi, opinen que deriva del terme grec spinos, que significa 'espurna', en al·lusió al color brillant de la seva varietat roja i a la seva lluentor centellejant.</p><p >MgAl₂O₄</p>
744;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
745;"Andesina: És un feldspat compost per 50-70% albita i 30-50% anortita. Va ser descrita per primera vegada en 1841, descoberta a la mina de Marmato, Colòmbia. El seu nom prové de les muntanyes Andes de sud-amèrica."
747;<div>Prehnita</div><div><br></div><div>Porta el nom en honor a Hendrik von Prehn, governador del Cap de Bona Esperança (Sud-àfrica) el 1774 qui va descobrir aquest mineral. El nom va ser posat pel famós geòleg alemany Gottlob Werner el 1788.</div><div><br></div><div>Sol apareixer en un hàbit botrioïdal - forma externa globular i que s'assembla a un brot de raïm (on deriva el nom des del grec).</div><div><br></div><div>Ca2Al(AlSi3O10)(OH)2</div>
749;"Andesina: És un feldspat compost per 50-70% albita i 30-50% anortita. Va ser descrita per primera vegada en 1841, descoberta a la mina de Marmato, Colòmbia. El seu nom prové de les muntanyes Andes de sud-amèrica."
750;<p>Aiguamarina.</p><p>El nom aiguamarina ve del llatí, "aqua marinā", aigua del mar. El seu nom fa referència al color. L'aiguamarina és la varietat blava del beril. La mateixa família que la maragda, morganita, heliodor...</p><p>Be3Al2Si6O18::Fe</p>
751;<p>Aiguamarina.</p><p>El nom aiguamarina ve del llatí, "aqua marinā", aigua del mar. El seu nom fa referència al color. L'aiguamarina és la varietat blava del beril. La mateixa família que la maragda, morganita, heliodor...</p><p>Be3Al2Si6O18::Fe</p>
752;<p>Aiguamarina.</p><p>El nom aiguamarina ve del llatí, "aqua marinā", aigua del mar. El seu nom fa referència al color. L'aiguamarina és la varietat blava del beril. La mateixa família que la maragda, morganita, heliodor...</p><p>Be3Al2Si6O18::Fe</p>
753;<p>Turmalina</p><p >Tot i que es coneixia des de l'antiguitat a la regió Mediterrània, els Neerlandesos van començar a importar-les el 1703 des de Sri Lanka. Li van posar el nom Sinhalese "Turamali" - pedra amb colors barrejats.</p><p >Un tret molt característic de la turmalina és la promptitud amb què s'electrifica. Escalfant i subsegüentment refredant, així com aplicant pressió, p.e. en fregar, un cristall de turmalina es carregarà elèctricament. Després atraurà partícules de pols i petits trossos de paper (pir i piezoelectricitat).</p><p >(Ca,K,Na)(Al,Fe,Li,Mg,Mn)3 (Al,Cr,Fe,V)6(BO3)3(Si,Al,B)6O18(OH,F)</p>
754;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
755;<div>El Jade Jadeïta és un mineral pertanyent al grup dels piroxens. Tot i que en aparença s'assembla a la Nefrita les seves propietats físiques i Òptiques són diferents.</div><div>El jade Jadeïta es presenta en tots els colors, el més conegut és el verd en tota la gamma de tonalitats. També són apreciats els colors blanc, negre, lavanda. El jade jadeïta de color verd maragda i transparent rep el nom de Jade imperial. El Jade imperial és molt escàs i és la gemma més valuosa de totes les gemmes, després dels diamants de color.</div><div>Hi ha jaciments primaris de Jade Jadeíta, però gran quantitat de material que veiem al mercat és en forma de còdols de jaciments secundaris.</div><div>El jade Jadeïta ha estat una gemma molt apreciada com a pedra preciosa des de l'antiguitat. En moltes cultures de l'antiguitat és present en totes les formes possibles: objectes d'adorn, segells, cabuixons, comptes, escultures petites etc. És molt dura i resistent per tant han arribat fins a nosaltres moltíssimes peces antigues. Actualment amb el jade Jadeïta s'elaboren cabuixons, comptes, carvings, anells, braçalets i escultures.</div><div>Els jaciments actuals són escassos, els més destacats són a Burma, Turquia, Guatemala, USA, Rússia, Japó, Kazakhstan.</div>
756;<div>El Jade Jadeïta és un mineral pertanyent al grup dels piroxens. Tot i que en aparença s'assembla a la Nefrita les seves propietats físiques i Òptiques són diferents.</div><div>El jade Jadeïta es presenta en tots els colors, el més conegut és el verd en tota la gamma de tonalitats. També són apreciats els colors blanc, negre, lavanda. El jade jadeïta de color verd maragda i transparent rep el nom de Jade imperial. El Jade imperial és molt escàs i és la gemma més valuosa de totes les gemmes, després dels diamants de color.</div><div>Hi ha jaciments primaris de Jade Jadeíta, però gran quantitat de material que veiem al mercat és en forma de còdols de jaciments secundaris.</div><div>El jade Jadeïta ha estat una gemma molt apreciada com a pedra preciosa des de l'antiguitat. En moltes cultures de l'antiguitat és present en totes les formes possibles: objectes d'adorn, segells, cabuixons, comptes, escultures petites etc. És molt dura i resistent per tant han arribat fins a nosaltres moltíssimes peces antigues. Actualment amb el jade Jadeïta s'elaboren cabuixons, comptes, carvings, anells, braçalets i escultures.</div><div>Els jaciments actuals són escassos, els més destacats són a Burma, Turquia, Guatemala, USA, Rússia, Japó, Kazakhstan.</div>
757;<div>El Jade Jadeïta és un mineral pertanyent al grup dels piroxens. Tot i que en aparença s'assembla a la Nefrita les seves propietats físiques i Òptiques són diferents.</div><div>El jade Jadeïta es presenta en tots els colors, el més conegut és el verd en tota la gamma de tonalitats. També són apreciats els colors blanc, negre, lavanda. El jade jadeïta de color verd maragda i transparent rep el nom de Jade imperial. El Jade imperial és molt escàs i és la gemma més valuosa de totes les gemmes, després dels diamants de color.</div><div>Hi ha jaciments primaris de Jade Jadeíta, però gran quantitat de material que veiem al mercat és en forma de còdols de jaciments secundaris.</div><div>El jade Jadeïta ha estat una gemma molt apreciada com a pedra preciosa des de l'antiguitat. En moltes cultures de l'antiguitat és present en totes les formes possibles: objectes d'adorn, segells, cabuixons, comptes, escultures petites etc. És molt dura i resistent per tant han arribat fins a nosaltres moltíssimes peces antigues. Actualment amb el jade Jadeïta s'elaboren cabuixons, comptes, carvings, anells, braçalets i escultures.</div><div>Els jaciments actuals són escassos, els més destacats són a Burma, Turquia, Guatemala, USA, Rússia, Japó, Kazakhstan.</div>
758;<div>El Jade Jadeïta és un mineral pertanyent al grup dels piroxens. Tot i que en aparença s'assembla a la Nefrita les seves propietats físiques i Òptiques són diferents.</div><div>El jade Jadeïta es presenta en tots els colors, el més conegut és el verd en tota la gamma de tonalitats. També són apreciats els colors blanc, negre, lavanda. El jade jadeïta de color verd maragda i transparent rep el nom de Jade imperial. El Jade imperial és molt escàs i és la gemma més valuosa de totes les gemmes, després dels diamants de color.</div><div>Hi ha jaciments primaris de Jade Jadeíta, però gran quantitat de material que veiem al mercat és en forma de còdols de jaciments secundaris.</div><div>El jade Jadeïta ha estat una gemma molt apreciada com a pedra preciosa des de l'antiguitat. En moltes cultures de l'antiguitat és present en totes les formes possibles: objectes d'adorn, segells, cabuixons, comptes, escultures petites etc. És molt dura i resistent per tant han arribat fins a nosaltres moltíssimes peces antigues. Actualment amb el jade Jadeïta s'elaboren cabuixons, comptes, carvings, anells, braçalets i escultures.</div><div>Els jaciments actuals són escassos, els més destacats són a Burma, Turquia, Guatemala, USA, Rússia, Japó, Kazakhstan.</div>
759;<div>L'Ametista és una varietat violeta del quars. Es presenta en tota la gamma de violetes. De gairebé incolora a violeta fosc. Als millors exemplars té centelleigs de vermell i blau. Quan una ametista presenta un violeta fosc amb centelleigs se l'anomena comercialment de 'color siberià' ja que a Sibèria van sortir exemplars de gran bellesa.</div><div><br></div><div>Té duresa 7 de Mohs i es pot fer servir amb seguretat de durabilitat.</div><div><br></div><div>S'ha sinteritzat amb èxit amb molt d'encert i és molt difícil distingir la sintètica de la natural.</div><div><br></div><div>Un tant per cent molt alt de les que estan a la venda al mercat són sintètiques per això és una gemma que s'ha de comprar a un proveïdor de molta confiança.</div><div><br></div><div>Els jaciments principals són a: Uruguai, Brasil, Bolívia, Est d'Àfrica, Rússia.</div><div><br></div><div>A Catalunya van tenir molta importància les ametistes del Montseny (Barcelona).</div>
760;<div>L'Ametista és una varietat violeta del quars. Es presenta en tota la gamma de violetes. De gairebé incolora a violeta fosc. Als millors exemplars té centelleigs de vermell i blau. Quan una ametista presenta un violeta fosc amb centelleigs se l'anomena comercialment de 'color siberià' ja que a Sibèria van sortir exemplars de gran bellesa.</div><div><br></div><div>Té duresa 7 de Mohs i es pot fer servir amb seguretat de durabilitat.</div><div><br></div><div>S'ha sinteritzat amb èxit amb molt d'encert i és molt difícil distingir la sintètica de la natural.</div><div><br></div><div>Un tant per cent molt alt de les que estan a la venda al mercat són sintètiques per això és una gemma que s'ha de comprar a un proveïdor de molta confiança.</div><div><br></div><div>Els jaciments principals són a: Uruguai, Brasil, Bolívia, Est d'Àfrica, Rússia.</div><div><br></div><div>A Catalunya van tenir molta importància les ametistes del Montseny (Barcelona).</div>
761;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
762;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
763;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
764;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
765;<div>Maragda</div><div><br></div><div>No és gaire clar d'on deriva el nom, es creu que del grec 'smaragdos' - pedra verda o del persa 'zamarat' - cor de pedra.</div>
766;<p >Opal</p><p >El nom deriva del Sanskrit per a pedra.</p><p >Des de l'època romana als inicis del segle XVII va ser tingut en gran estima. Durant els segles XVIII i XIX va ser força oblidat en creure que aquesta pedra portava mala sort.</p><p >Alguns diuen que la seva mala fama es va originar a la novel·la de Walter Scott anomenada "Anne of Geierstein".</p><p>SiO2+ H2O</p>
767;<div>Maragda</div><div><br></div><div>No és gaire clar d'on deriva el nom, es creu que del grec 'smaragdos' - pedra verda o del persa 'zamarat' - cor de pedra.</div>
768;<p>Aiguamarina.</p><p>El nom aiguamarina ve del llatí, "aqua marinā", aigua del mar. El seu nom fa referència al color. L'aiguamarina és la varietat blava del beril. La mateixa família que la maragda, morganita, heliodor...</p><p>Be3Al2Si6O18::Fe</p>
769;<div>Robí</div><div><br></div><div>Deriva el seu nom del latin ruber - vermell.</div><div><br></div><div>En sànscrit se l'anomenava Ratnaraj - 'El rei de les pedres precioses'.</div><div><br></div><div>Pertany a la família del corindó. Es diu robí als corindons vermells i safir tots els altres colors.</div><div><br></div><div>Al2O3C</div>
770;<div>Robí</div><div><br></div><div>Deriva el seu nom del latin ruber - vermell.</div><div><br></div><div>En sànscrit se l'anomenava Ratnaraj - 'El rei de les pedres precioses'.</div><div><br></div><div>Pertany a la família del corindó. Es diu robí als corindons vermells i safir tots els altres colors.</div><div><br></div><div>Al2O3C</div>
771;<div>L'Ametista és una varietat violeta del quars. Es presenta en tota la gamma de violetes. De gairebé incolora a violeta fosc. Als millors exemplars té centelleigs de vermell i blau. Quan una ametista presenta un violeta fosc amb centelleigs se l'anomena comercialment de 'color siberià' ja que a Sibèria van sortir exemplars de gran bellesa.</div><div><br></div><div>Té duresa 7 de Mohs i es pot fer servir amb seguretat de durabilitat.</div><div><br></div><div>S'ha sinteritzat amb èxit amb molt d'encert i és molt difícil distingir la sintètica de la natural.</div><div><br></div><div>Un tant per cent molt alt de les que estan a la venda al mercat són sintètiques per això és una gemma que s'ha de comprar a un proveïdor de molta confiança.</div><div><br></div><div>Els jaciments principals són a: Uruguai, Brasil, Bolívia, Est d'Àfrica, Rússia.</div><div><br></div><div>A Catalunya van tenir molta importància les ametistes del Montseny (Barcelona).</div>
772;<div>L'Ametista és una varietat violeta del quars. Es presenta en tota la gamma de violetes. De gairebé incolora a violeta fosc. Als millors exemplars té centelleigs de vermell i blau. Quan una ametista presenta un violeta fosc amb centelleigs se l'anomena comercialment de 'color siberià' ja que a Sibèria van sortir exemplars de gran bellesa.</div><div><br></div><div>Té duresa 7 de Mohs i es pot fer servir amb seguretat de durabilitat.</div><div><br></div><div>S'ha sinteritzat amb èxit amb molt d'encert i és molt difícil distingir la sintètica de la natural.</div><div><br></div><div>Un tant per cent molt alt de les que estan a la venda al mercat són sintètiques per això és una gemma que s'ha de comprar a un proveïdor de molta confiança.</div><div><br></div><div>Els jaciments principals són a: Uruguai, Brasil, Bolívia, Est d'Àfrica, Rússia.</div><div><br></div><div>A Catalunya van tenir molta importància les ametistes del Montseny (Barcelona).</div>
785;
786;<div>Peridot</div><div><br></div><div>Es creu que el nom prové de l'Arab 'faridat' - gemma, o com suggereix el Diccionari Oxford Angles, del llatí clàssic 'pæderot' - un tipus d'opal.</div><div><br></div><div>En realitat el peridot és un material anomenat olivino que es compon de 2 minerals: faialit i forsterita.</div><div><br></div><div>Un dels 6 minerals essencials per a laparició de la vida. (Russell &amp; Ponce, 2020).</div><div><br></div><div>Fe2SiO4 (Faialita) - Mg2SiO4 (Forsterita)</div>
787;<div>Pirita</div><div><br></div><div>El nom deriva del grec - foc, ja que emet espurnes en fregar-la amb metalls.</div><div><br></div><div>Són característics els vidres cúbics daurats.</div><div><br></div><div>FeS2</div>
788;<p >Opal</p><p >El nom deriva del Sanskrit per a pedra.</p><p >Des de l'època romana als inicis del segle XVII va ser tingut en gran estima. Durant els segles XVIII i XIX va ser força oblidat en creure que aquesta pedra portava mala sort.</p><p >Alguns diuen que la seva mala fama es va originar a la novel·la de Walter Scott anomenada "Anne of Geierstein".</p><p>SiO2+ H2O</p>
789;<div>Amazonita</div><div><br></div><div>És una de les gemmes que es veuen amb més freqüència a la joieria egípcia clàssica.</div><div><br></div><div>Abans anomenada Neshmet (també era el nom utilitzat per indicar la barca sagrada d'Osiris), era tan apreciada pels egipcis que el capítol 7, el judici d'Osiris del llibre dels morts va ser inscrit en una llosa de pura amazonita.</div>
790;<div>L'Ametista és una varietat violeta del quars. Es presenta en tota la gamma de violetes. De gairebé incolora a violeta fosc. Als millors exemplars té centelleigs de vermell i blau. Quan una ametista presenta un violeta fosc amb centelleigs se l'anomena comercialment de 'color siberià' ja que a Sibèria van sortir exemplars de gran bellesa.</div><div><br></div><div>Té duresa 7 de Mohs i es pot fer servir amb seguretat de durabilitat.</div><div><br></div><div>S'ha sinteritzat amb èxit amb molt d'encert i és molt difícil distingir la sintètica de la natural.</div><div><br></div><div>Un tant per cent molt alt de les que estan a la venda al mercat són sintètiques per això és una gemma que s'ha de comprar a un proveïdor de molta confiança.</div><div><br></div><div>Els jaciments principals són a: Uruguai, Brasil, Bolívia, Est d'Àfrica, Rússia.</div><div><br></div><div>A Catalunya van tenir molta importància les ametistes del Montseny (Barcelona).</div>
791;<div>L'Ametista és una varietat violeta del quars. Es presenta en tota la gamma de violetes. De gairebé incolora a violeta fosc. Als millors exemplars té centelleigs de vermell i blau. Quan una ametista presenta un violeta fosc amb centelleigs se l'anomena comercialment de 'color siberià' ja que a Sibèria van sortir exemplars de gran bellesa.</div><div><br></div><div>Té duresa 7 de Mohs i es pot fer servir amb seguretat de durabilitat.</div><div><br></div><div>S'ha sinteritzat amb èxit amb molt d'encert i és molt difícil distingir la sintètica de la natural.</div><div><br></div><div>Un tant per cent molt alt de les que estan a la venda al mercat són sintètiques per això és una gemma que s'ha de comprar a un proveïdor de molta confiança.</div><div><br></div><div>Els jaciments principals són a: Uruguai, Brasil, Bolívia, Est d'Àfrica, Rússia.</div><div><br></div><div>A Catalunya van tenir molta importància les ametistes del Montseny (Barcelona).</div>
792;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
794;<div>Kunzita</div><div><br></div><div>És la varietat rosa del mineral Espodumena.</div><div><br></div><div>Porta el nom del mineralogista G.F Kunz.</div>
795;<p>Espinel·la</p><p >L'origen del nom d'aquest mineral, espinel·la, és confús. Alguns experts creuen que procedeix de la paraula llatina "spinella", per la forma punxeguda dels seus cristalls més habituals, els octaèdrics. Uns altres, en canvi, opinen que deriva del terme grec spinos, que significa 'espurna', en al·lusió al color brillant de la seva varietat roja i a la seva lluentor centellejant.</p><p >MgAl₂O₄</p>
796;<div>Safir</div><div><br></div><div>El nom deriva del grec "sappheiros" - blau. Antigament qualsevol gemma blava era anomenada Safir.</div><div><br></div><div>Avui dia es diu Safir els corindons de tots els colors excepte el vermell (rubí).</div><div><br></div><div>Al₂O₃</div>
797;<p>Turmalina</p><p >Tot i que es coneixia des de l'antiguitat a la regió Mediterrània, els Neerlandesos van començar a importar-les el 1703 des de Sri Lanka. Li van posar el nom Sinhalese "Turamali" - pedra amb colors barrejats.</p><p >Un tret molt característic de la turmalina és la promptitud amb què s'electrifica. Escalfant i subsegüentment refredant, així com aplicant pressió, p.e. en fregar, un cristall de turmalina es carregarà elèctricament. Després atraurà partícules de pols i petits trossos de paper (pir i piezoelectricitat).</p><p >(Ca,K,Na)(Al,Fe,Li,Mg,Mn)3 (Al,Cr,Fe,V)6(BO3)3(Si,Al,B)6O18(OH,F)</p>
798;<p>Turmalina</p><p >Tot i que es coneixia des de l'antiguitat a la regió Mediterrània, els Neerlandesos van començar a importar-les el 1703 des de Sri Lanka. Li van posar el nom Sinhalese "Turamali" - pedra amb colors barrejats.</p><p >Un tret molt característic de la turmalina és la promptitud amb què s'electrifica. Escalfant i subsegüentment refredant, així com aplicant pressió, p.e. en fregar, un cristall de turmalina es carregarà elèctricament. Després atraurà partícules de pols i petits trossos de paper (pir i piezoelectricitat).</p><p >(Ca,K,Na)(Al,Fe,Li,Mg,Mn)3 (Al,Cr,Fe,V)6(BO3)3(Si,Al,B)6O18(OH,F)</p>
